order_id,customer_id,order_date,category,payment_method,delivery_method,order_value,discount_pct,size_mismatch_risk,signup_date,returned,cust_prior_orders,cust_prior_returns,cust_prior_return_rate,cust_prior_return_rate_smoothed,cust_prior_avg_order_value,days_since_prev_order,account_age_days,cat_prior_orders,cat_prior_returns,cat_prior_return_rate,order_value_vs_cust_avg
22173,20,2025-12-28,electronics,cod,express,6067.95,0.48,0,2023-05-13,0,7,2.0,0.2857142857142857,0.25,2034.6985714285713,10.0,960,9611,124.0,0.013096351730589336,2.9822353468994005
8986,21,2024-03-01,accessories,card,standard,288.16,0.449,0,2023-09-30,0,0,0.0,0.0,0.2,1474.665,9999.0,153,517,512.0,0.9753320683111955,0.19540709245828716
14273,21,2025-07-19,home,netbanking,standard,2980.13,0.328,0,2023-09-30,1,1,0.0,0.0,0.16666666666666666,288.16,505.0,658,6425,1172.0,0.18243978243978243,10.341928095502498
24494,21,2025-09-20,electronics,upi,standard,3990.44,0.241,0,2023-09-30,0,2,1.0,0.5,0.2857142857142857,1634.145,63.0,721,8307,159.0,0.019357941565468318,2.4419130493316077
36914,21,2025-12-21,electronics,cod,standard,14178.66,0.394,0,2023-09-30,0,3,1.0,0.3333333333333333,0.25,2419.5766666666664,92.0,813,9533,79.0,0.008487896887771141,5.859975505356998
13114,22,2024-02-23,apparel,card,standard,1217.26,0.061,0,2023-03-04,0,0,0.0,0.0,0.2,1474.665,9999.0,356,1196,452.0,0.37645107794361526,0.8254484916913333
26564,22,2024-05-17,electronics,upi,standard,12978.75,0.136,0,2023-03-04,0,1,0.0,0.0,0.16666666666666666,1217.26,84.0,440,1749,1228.0,0.6992609437180216,10.662266072983586
45176,22,2024-09-18,electronics,cod,express,11470.05,0.655,0,2023-03-04,0,2,0.0,0.0,0.14285714285714285,7098.005,124.0,564,3454,3671.0,1.0603348729792148,1.6159540603310365
43213,22,2025-03-03,beauty,wallet,express,402.77,0.426,0,2023-03-04,0,3,0.0,0.0,0.125,8555.353333333333,166.0,730,3484,381.0,0.10961648540354894,0.04707812574271236
20355,22,2025-03-20,toys,wallet,standard,727.27,0.163,0,2023-03-04,0,4,0.0,0.0,0.1111111111111111,6517.2074999999995,17.0,747,1085,527.0,0.4831050228310502,0.1115922732243833
18012,22,2025-10-02,accessories,cod,express,835.83,0.035,0,2023-03-04,1,5,0.0,0.0,0.1,5359.219999999999,196.0,943,5353,270.0,0.05071788178258437,0.15596112867170972
25934,23,2024-02-26,home,upi,standard,2374.44,0.014,0,2023-05-27,0,0,0.0,0.0,0.2,1474.665,9999.0,275,681,482.0,0.7004341534008683,1.6101555268484709
18610,23,2024-11-05,home,upi,standard,2089.97,0.491,0,2023-05-27,0,1,0.0,0.0,0.16666666666666666,2374.44,253.0,528,3470,167.0,0.048563218390804595,0.8801949091154124
54268,23,2024-11-18,accessories,card,standard,985.85,0.119,0,2023-05-27,0,2,0.0,0.0,0.14285714285714285,2232.205,13.0,541,2737,231.0,0.08481980342191482,0.4416485045056346
31981,23,2025-03-31,toys,cod,standard,812.76,0.166,0,2023-05-27,0,3,0.0,0.0,0.125,1816.7533333333333,133.0,674,1114,643.0,0.5738434163701067,0.4473694832907054
51744,23,2025-04-16,apparel,netbanking,standard,4452.97,0.29,1,2023-05-27,0,4,0.0,0.0,0.1111111111111111,1565.7549999999999,16.0,690,10925,834.0,0.07645176040237768,2.8439762287203303
34685,23,2025-08-04,electronics,cod,standard,3806.51,0.331,0,2023-05-27,1,5,0.0,0.0,0.1,2143.198,110.0,800,7702,1433.0,0.18607365145228216,1.7760888168055404
29926,23,2025-09-10,home,cod,express,1735.45,0.256,0,2023-05-27,0,6,1.0,0.16666666666666666,0.18181818181818182,2420.4166666666665,37.0,837,6997,82.0,0.011988011988011988,0.717004647960062
31795,23,2025-10-23,footwear,upi,standard,682.19,0.165,0,2023-05-27,0,7,1.0,0.14285714285714285,0.16666666666666666,2322.5642857142857,43.0,880,7543,450.0,0.05984377068714418,0.29372276332501945
54512,24,2024-04-15,home,upi,standard,3455.92,0.177,0,2023-10-24,0,0,0.0,0.0,0.2,1474.665,9999.0,174,1223,622.0,0.5060827250608273,2.3435288692686136
53994,24,2024-04-20,footwear,card,express,1000.16,0.107,0,2023-10-24,1,1,0.0,0.0,0.16666666666666666,3455.92,5.0,179,1268,723.0,0.5672926447574335,0.289404847334429
24047,24,2024-04-21,footwear,card,standard,1479.74,0.295,0,2023-10-24,0,2,1.0,0.5,0.2857142857142857,2228.04,1.0,180,1276,729.0,0.5684292379471229,0.6641442703003537
56326,24,2024-11-20,books,upi,standard,514.69,0.349,0,2023-10-24,0,3,1.0,0.3333333333333333,0.25,1978.6066666666666,213.0,393,1366,243.0,0.17805232558139536,0.26012749712760835
2560,24,2025-09-23,apparel,cod,standard,733.12,0.078,0,2023-10-24,0,4,1.0,0.25,0.2222222222222222,1612.6275,307.0,700,14554,179.0,0.012427904421862125,0.45461211594122014
43937,25,2024-05-22,accessories,card,standard,199.15,0.141,0,2023-03-05,0,0,0.0,0.0,0.2,1474.665,9999.0,444,1212,1304.0,1.0687397708674304,0.1350476209851051
49217,25,2024-12-26,apparel,upi,express,1440.44,0.22,0,2023-03-05,0,1,0.0,0.0,0.16666666666666666,199.15,218.0,662,8243,18.0,0.0024233612019871563,7.2329399949786595
8900,25,2025-02-03,apparel,cod,standard,754.34,0.129,0,2023-03-05,0,2,0.0,0.0,0.14285714285714285,819.7950000000001,39.0,701,9178,93.0,0.010339573356552025,0.920156868485414
37502,25,2025-05-23,accessories,wallet,express,866.23,0.164,0,2023-03-05,0,3,0.0,0.0,0.125,797.9766666666668,109.0,810,4229,66.0,0.016041519226232603,1.0855329938636467
21579,25,2025-10-29,home,upi,express,645.05,0.131,0,2023-03-05,0,4,0.0,0.0,0.1111111111111111,815.0400000000001,159.0,969,7561,490.0,0.06498481046096949,0.7914335492736552
46132,26,2024-11-06,apparel,cod,standard,699.56,0.112,1,2023-08-02,0,0,0.0,0.0,0.2,1474.665,9999.0,462,7148,169.0,0.02388935456831517,0.4743857079404475
58722,26,2025-01-07,home,wallet,standard,3245.8,0.153,0,2023-08-02,0,1,0.0,0.0,0.16666666666666666,699.56,62.0,524,4186,55.0,0.013584366062917064,4.639773571959518
50061,26,2025-02-08,footwear,cod,express,1396.12,0.203,0,2023-08-02,0,2,0.0,0.0,0.14285714285714285,1972.68,32.0,556,4624,146.0,0.031937850668968495,0.7077275584484052
47297,26,2025-04-14,apparel,card,express,953.62,0.324,0,2023-08-02,0,3,0.0,0.0,0.125,1780.493333333333,65.0,621,10876,807.0,0.07431563476024251,0.5355931314916466
44779,27,2024-01-28,apparel,cod,standard,2046.0,0.57,0,2023-03-19,1,0,0.0,0.0,0.2,1474.665,9999.0,315,644,219.0,0.3379204892966361,1.3874337561412253
3676,27,2024-03-01,electronics,wallet,express,4164.06,0.538,0,2023-03-19,0,1,1.0,1.0,0.3333333333333333,2046.0,33.0,348,771,511.0,0.6568501920614597,2.035219941348974
16584,27,2024-03-30,footwear,upi,standard,537.02,0.093,0,2023-03-19,0,2,1.0,0.5,0.2857142857142857,3105.03,29.0,377,1018,302.0,0.29571984435797666,0.17295163009697168
46128,27,2024-06-28,apparel,upi,standard,966.76,0.41,1,2023-03-19,1,3,1.0,0.3333333333333333,0.25,2249.0266666666666,90.0,467,4091,2043.0,0.4986588636917825,0.4298570640929113
19224,27,2024-11-14,home,netbanking,express,3233.74,0.189,0,2023-03-19,0,4,2.0,0.5,0.3333333333333333,1928.46,139.0,606,3586,214.0,0.060066740823136816,1.6768509587961378
9017,27,2024-11-19,apparel,card,express,3550.38,0.093,0,2023-03-19,0,5,2.0,0.4,0.3,2189.516,5.0,611,7427,236.0,0.03200215140513648,1.6215364491513193
12970,27,2025-02-03,electronics,netbanking,standard,10114.12,0.091,0,2023-03-19,0,6,2.0,0.3333333333333333,0.2727272727272727,2416.3266666666664,76.0,687,5281,93.0,0.017955017955017954,4.18574199404606
11434,27,2025-04-06,electronics,upi,standard,10143.98,0.048,0,2023-03-19,0,7,2.0,0.2857142857142857,0.25,3516.011428571429,62.0,749,6109,713.0,0.11684915835920902,2.885081634709459
55476,27,2025-10-03,books,card,standard,348.47,0.118,0,2023-03-19,0,8,2.0,0.25,0.23076923076923078,4344.5075,180.0,929,2686,275.0,0.10274480712166172,0.08020932177007406
37121,27,2025-10-24,footwear,card,standard,4311.75,0.522,0,2023-03-19,0,9,2.0,0.2222222222222222,0.21428571428571427,3900.503333333333,21.0,950,7559,455.0,0.06037785704848725,1.1054342559208172
21672,27,2025-10-30,beauty,upi,standard,534.93,0.119,0,2023-03-19,0,10,2.0,0.2,0.2,3941.6279999999997,6.0,956,5444,494.0,0.09094242757609095,0.13571295921380708
36622,27,2025-11-17,footwear,cod,express,369.75,0.075,0,2023-03-19,0,11,2.0,0.18181818181818182,0.1875,3631.9281818181817,18.0,974,7838,647.0,0.08269622833843017,0.10180542716979035
29475,27,2025-12-15,apparel,netbanking,standard,3393.75,0.498,1,2023-03-19,1,12,2.0,0.16666666666666666,0.17647058823529413,3360.08,28.0,1002,16470,39.0,0.002487864077669903,1.010020594747744
612,28,2024-05-25,footwear,upi,standard,2478.88,0.197,0,2023-05-18,0,0,0.0,0.0,0.2,1474.665,9999.0,373,1638,1370.0,0.8325242718446602,1.6809783917025223
58142,28,2024-08-26,apparel,card,standard,1444.35,0.354,0,2023-05-18,0,1,0.0,0.0,0.16666666666666666,2478.88,93.0,466,5428,3245.0,0.5970945200441339,0.5826623313754599
12006,28,2024-11-16,footwear,card,standard,5187.19,0.231,1,2023-05-18,1,2,0.0,0.0,0.14285714285714285,1961.615,82.0,548,3597,224.0,0.06265594677016911,2.644346622553355
47792,28,2025-05-10,apparel,card,standard,781.31,0.194,0,2023-05-18,1,3,1.0,0.3333333333333333,0.25,3036.806666666667,175.0,723,11479,1101.0,0.09600487422752198,0.2572801253948775
29799,28,2025-07-12,electronics,cod,express,9997.46,0.337,0,2023-05-18,0,4,2.0,0.5,0.3333333333333333,2472.9325,63.0,786,7400,1037.0,0.14021592442645076,4.0427549073822275
18969,29,2024-01-04,home,cod,standard,1913.19,0.28,0,2023-04-05,0,0,0.0,0.0,0.2,1474.665,9999.0,274,40,28.0,0.6,1.2973726236128207
13302,29,2024-08-19,electronics,card,standard,15402.96,0.156,0,2023-04-05,0,1,0.0,0.0,0.16666666666666666,1913.19,228.0,502,3053,3107.0,1.0150179562520405,8.050930644630172
11619,29,2024-10-24,footwear,upi,standard,887.58,0.109,0,2023-04-05,0,2,0.0,0.0,0.14285714285714285,8658.074999999999,66.0,568,3345,99.0,0.030104321907600595,0.10251470448107693
17250,29,2024-12-26,books,card,standard,274.33,0.282,0,2023-04-05,0,3,0.0,0.0,0.125,6067.91,63.0,631,1502,18.0,0.013227513227513227,0.04520996521042665
25343,29,2025-02-26,electronics,wallet,standard,7831.01,0.589,0,2023-04-05,0,4,0.0,0.0,0.1111111111111111,4619.515,62.0,693,5602,331.0,0.05933713471133286,1.6952017690168772
47377,29,2025-11-24,toys,cod,standard,741.38,0.02,0,2023-04-05,0,5,0.0,0.0,0.1,5261.814,271.0,964,1689,705.0,0.4161271336080047,0.14089817694049997
32545,30,2024-07-28,footwear,cod,standard,745.46,0.226,0,2023-08-18,0,0,0.0,0.0,0.2,1474.665,9999.0,345,2406,2661.0,1.1022350993377483,0.5055114212380439
631,30,2024-09-22,electronics,cod,standard,12999.42,0.266,0,2023-08-18,0,1,0.0,0.0,0.16666666666666666,745.46,56.0,401,3526,3768.0,1.0661764705882353,17.438118745472593
50874,30,2024-11-12,home,upi,standard,1798.35,0.258,0,2023-08-18,0,2,0.0,0.0,0.14285714285714285,6872.4400000000005,51.0,452,3555,206.0,0.058345021037868164,0.2616756203037058
25295,30,2024-12-31,electronics,card,express,4727.35,0.122,0,2023-08-18,0,3,0.0,0.0,0.125,5181.076666666667,49.0,501,4824,33.0,0.007240380637153496,0.9124261816881047
47278,30,2025-01-13,electronics,card,standard,13640.41,0.415,0,2023-08-18,0,4,0.0,0.0,0.1111111111111111,5067.645,13.0,514,5001,68.0,0.013969267611255238,2.6916664446700587
41813,30,2025-04-30,apparel,cod,express,1526.14,0.546,0,2023-08-18,1,5,0.0,0.0,0.1,6782.197999999999,107.0,621,11223,984.0,0.08777708537345322,0.22502144584985578
47994,30,2025-07-13,apparel,card,standard,541.39,0.383,0,2023-08-18,0,6,1.0,0.16666666666666666,0.18181818181818182,5906.188333333333,74.0,695,12932,1059.0,0.08198114665430381,0.09166487240924985
48909,30,2025-08-28,electronics,upi,standard,14189.99,0.313,0,2023-08-18,0,7,1.0,0.14285714285714285,0.16666666666666666,5139.788571428571,46.0,741,8023,1875.0,0.23366114776546745,2.760812006719565
18249,30,2025-09-10,beauty,cod,standard,1110.55,0.5,0,2023-08-18,0,8,1.0,0.125,0.15384615384615385,6271.06375,13.0,754,5047,84.0,0.017006130116669963,0.17709116734780442
39267,30,2025-09-21,electronics,card,express,2723.85,0.047,0,2023-08-18,0,9,1.0,0.1111111111111111,0.14285714285714285,5697.673333333333,11.0,765,8318,165.0,0.02005283381364073,0.4780635604474809
8832,30,2025-11-11,electronics,card,standard,3281.63,0.168,0,2023-08-18,0,10,1.0,0.1,0.13333333333333333,5400.291,51.0,816,8983,604.0,0.06738574446791949,0.6076765122472104
53783,30,2025-12-13,beauty,card,standard,474.0,0.261,0,2023-08-18,1,11,1.0,0.09090909090909091,0.125,5207.685454545454,32.0,848,5824,21.0,0.003942406582104902,0.09101932214171572
15371,31,2024-02-13,electronics,upi,standard,3753.14,0.371,0,2023-09-25,0,0,0.0,0.0,0.2,1474.665,9999.0,141,555,353.0,0.6283185840707964,2.54507972997257
32307,31,2024-06-09,apparel,cod,standard,452.57,0.106,0,2023-09-25,0,1,0.0,0.0,0.16666666666666666,3753.14,117.0,258,3650,1659.0,0.45382513661202184,0.12058436402585569
27589,31,2024-07-29,accessories,card,standard,717.93,0.281,0,2023-09-25,0,2,0.0,0.0,0.14285714285714285,2102.855,50.0,308,1814,2683.0,1.4720394736842106,0.34140727724926345
38800,31,2024-08-06,apparel,cod,standard,903.08,0.464,1,2023-09-25,0,3,0.0,0.0,0.125,1641.2133333333331,8.0,316,4942,2833.0,0.5724959612277868,0.550251439991551
8678,31,2024-08-29,apparel,cod,standard,1148.38,0.232,0,2023-09-25,0,4,0.0,0.0,0.1111111111111111,1456.68,23.0,339,5495,3292.0,0.5983651226158038,0.7883543400060412
45862,31,2024-09-14,electronics,upi,standard,10039.21,0.25,0,2023-09-25,1,5,0.0,0.0,0.1,1395.02,16.0,355,3409,3592.0,1.051184556887979,7.196463133145044
43358,31,2024-10-10,home,upi,standard,1593.57,0.08,0,2023-09-25,0,6,1.0,0.16666666666666666,0.18181818181818182,2835.718333333333,26.0,381,3187,25.0,0.008445417578980294,0.5619634296071955
59923,31,2024-12-23,electronics,netbanking,standard,8794.75,0.101,0,2023-09-25,0,7,1.0,0.14285714285714285,0.16666666666666666,2658.2685714285717,74.0,455,4700,9.0,0.002335456475583864,3.3084505059146982
52498,31,2024-12-25,footwear,card,standard,932.11,0.051,0,2023-09-25,0,8,1.0,0.125,0.15384615384615385,3425.3287499999997,2.0,457,4111,18.0,0.0048531909730647905,0.2721227852946962
35480,31,2025-04-11,beauty,netbanking,standard,743.89,0.281,0,2023-09-25,0,9,1.0,0.1111111111111111,0.14285714285714285,3148.304444444444,107.0,564,3798,772.0,0.2032563025210084,0.23628273984515125
55611,31,2025-09-11,home,cod,express,836.13,0.204,0,2023-09-25,0,10,1.0,0.1,0.13333333333333333,2907.863,153.0,717,7009,96.0,0.013962102863655792,0.2875410567829365
54503,31,2025-09-30,accessories,wallet,standard,440.21,0.167,0,2023-09-25,0,11,1.0,0.09090909090909091,0.125,2719.5236363636363,19.0,736,5330,240.0,0.04531835205992509,0.16187026070073768
49359,32,2024-08-25,electronics,card,standard,7280.09,0.412,0,2023-11-06,0,0,0.0,0.0,0.2,1474.665,9999.0,293,3124,3207.0,1.0239310784939375,4.936775471039185
28146,32,2025-05-17,apparel,netbanking,express,1456.81,0.538,0,2023-11-06,0,1,0.0,0.0,0.16666666666666666,7280.09,265.0,558,11628,1176.0,0.10122014091768346,0.20010878986386157
39364,32,2025-06-27,apparel,cod,standard,783.0,0.084,0,2023-11-06,1,2,0.0,0.0,0.14285714285714285,4368.45,41.0,599,12585,751.0,0.05978562921794363,0.17923977612196546
6802,32,2025-07-05,footwear,card,standard,1890.98,0.175,1,2023-11-06,1,3,1.0,0.3333333333333333,0.25,3173.2999999999997,8.0,607,6277,908.0,0.14474312072530618,0.5959033183121673
33483,33,2024-03-10,electronics,cod,standard,3657.29,0.032,0,2023-04-18,1,0,0.0,0.0,0.2,1474.665,9999.0,327,916,597.0,0.6468682505399568,2.4800819169099424
48986,33,2025-01-04,apparel,card,standard,609.9,0.297,1,2023-04-18,0,1,1.0,1.0,0.3333333333333333,3657.29,300.0,627,8454,46.0,0.005671077504725898,0.16676282165209758
40294,33,2025-02-23,beauty,upi,express,312.26,0.156,0,2023-04-18,0,2,1.0,0.5,0.2857142857142857,2133.595,50.0,677,3412,299.0,0.08796025715955581,0.1463539237765368
5259,33,2025-04-17,books,cod,standard,175.0,0.049,0,2023-04-18,0,3,1.0,0.3333333333333333,0.25,1526.4833333333333,53.0,730,1974,842.0,0.4254032258064516,0.11464258808372184
46397,33,2025-04-30,beauty,card,express,882.99,0.126,0,2023-04-18,0,4,1.0,0.25,0.2222222222222222,1188.6125,13.0,743,3975,988.0,0.24843161856963614,0.7428745701395535
54879,33,2025-05-02,apparel,cod,standard,948.79,0.075,0,2023-04-18,0,6,1.0,0.16666666666666666,0.18181818181818182,2337.5016666666666,0.0,745,11273,1005.0,0.08924931312594168,0.40589917582946466
38013,33,2025-05-02,footwear,cod,standard,8387.57,0.2,0,2023-04-18,0,5,1.0,0.2,0.2,1127.4879999999998,2.0,745,5577,1005.0,0.18023984249149813,7.439165649656583
29710,33,2025-09-09,apparel,upi,standard,1185.99,0.339,1,2023-04-18,0,7,1.0,0.14285714285714285,0.16666666666666666,2139.1142857142854,130.0,875,14264,72.0,0.00518425108589043,0.554430405107588
45788,33,2025-09-18,accessories,upi,standard,1176.26,0.158,0,2023-04-18,1,8,1.0,0.125,0.15384615384615385,2019.9737499999999,9.0,884,5231,143.0,0.02766647586338485,0.582314497898797
44905,33,2025-11-30,apparel,cod,standard,726.87,0.044,0,2023-04-18,0,9,2.0,0.2222222222222222,0.21428571428571427,1926.2277777777776,73.0,957,16131,760.0,0.04720897094355988,0.3773541262282931
22303,34,2024-03-18,accessories,cod,standard,2216.36,0.345,0,2023-02-14,0,0,0.0,0.0,0.2,1474.665,9999.0,398,674,72.0,0.10818713450292397,1.5029582990035026
403,34,2024-04-14,beauty,cod,standard,1084.89,0.375,0,2023-02-14,0,1,0.0,0.0,0.16666666666666666,2216.36,27.0,425,832,605.0,0.7209026128266033,0.4894917793138299
10182,34,2024-07-02,apparel,card,standard,984.0,0.218,0,2023-02-14,0,2,0.0,0.0,0.14285714285714285,1650.625,79.0,504,4181,2133.0,0.5094249582438559,0.5961378265808406
16662,34,2024-08-20,footwear,cod,standard,1102.67,0.331,0,2023-02-14,0,3,0.0,0.0,0.125,1428.4166666666667,49.0,553,2633,3120.0,1.1812334468407113,0.7719526282013885
43269,34,2024-09-15,home,upi,standard,1565.09,0.275,0,2023-02-14,0,4,0.0,0.0,0.1111111111111111,1346.98,26.0,579,2910,3600.0,1.2335616438356165,1.1619251956228005
19226,34,2024-10-07,home,cod,standard,1122.39,0.177,0,2023-02-14,0,5,0.0,0.0,0.1,1390.602,22.0,601,3148,7.0,0.002849905003166561,0.807125259420021
30079,34,2025-09-07,accessories,netbanking,standard,559.58,0.038,0,2023-02-14,0,6,0.0,0.0,0.09090909090909091,1345.9,335.0,936,5135,58.0,0.011661807580174927,0.41576640166431383
3242,34,2025-09-18,books,upi,express,1335.57,0.096,0,2023-02-14,0,7,0.0,0.0,0.08333333333333333,1233.5685714285714,11.0,947,2624,145.0,0.05580865603644647,1.0826880896076192
41219,34,2025-12-03,accessories,wallet,standard,591.71,0.272,0,2023-02-14,0,8,0.0,0.0,0.07692307692307693,1246.31875,76.0,1023,5834,785.0,0.13466803559206023,0.47476618641900403
54506,35,2024-04-22,apparel,card,standard,1004.24,0.265,0,2023-12-04,0,0,0.0,0.0,0.2,1474.665,9999.0,140,2566,762.0,0.296583850931677,0.6809953447054077
22131,35,2024-08-07,apparel,netbanking,standard,768.23,0.34,0,2023-12-04,1,1,0.0,0.0,0.16666666666666666,1004.24,107.0,247,4990,2870.0,0.5744,0.764986457420537
30457,35,2024-08-31,apparel,card,standard,2625.33,0.281,0,2023-12-04,0,2,1.0,0.5,0.2857142857142857,886.235,24.0,271,5545,3328.0,0.5994599459945995,2.9623406884178576
32238,35,2024-09-03,apparel,cod,express,422.76,0.104,0,2023-12-04,0,3,1.0,0.3333333333333333,0.25,1465.9333333333334,3.0,274,5610,3381.0,0.6019572953736655,0.2883896493701396
49763,35,2024-11-23,home,netbanking,standard,572.08,0.165,0,2023-12-04,0,4,1.0,0.25,0.2222222222222222,1205.14,81.0,355,3688,260.0,0.07084910762574365,0.4747000348507227
30754,35,2025-01-26,toys,upi,standard,1695.41,0.249,0,2023-12-04,0,5,1.0,0.2,0.2,1078.528,64.0,419,958,25.0,0.027892561983471075,1.5719666063375268
41645,35,2025-01-31,apparel,cod,standard,1161.75,0.226,0,2023-12-04,0,6,1.0,0.16666666666666666,0.18181818181818182,1181.3416666666667,5.0,424,9121,60.0,0.006790055853685248,0.9834157490424024
28522,35,2025-04-27,accessories,card,standard,1229.14,0.19,1,2023-12-04,0,7,1.0,0.14285714285714285,0.16666666666666666,1178.542857142857,86.0,510,4043,946.0,0.23390081421169504,1.0429319498654515
15408,35,2025-07-31,accessories,cod,express,624.95,0.202,0,2023-12-04,0,8,1.0,0.125,0.15384615384615385,1184.8675,95.0,605,4822,1377.0,0.2853890728476821,0.5274429419323258
29250,35,2025-08-26,apparel,upi,express,1776.41,0.482,0,2023-12-04,1,9,1.0,0.1111111111111111,0.14285714285714285,1122.6544444444444,26.0,631,13945,1834.0,0.13156574704407023,1.5823301718447056
14216,35,2025-12-05,apparel,upi,standard,1888.25,0.092,0,2023-12-04,0,10,2.0,0.2,0.2,1188.0300000000002,101.0,732,16230,795.0,0.04907635467980295,1.5893958906761612
51892,35,2025-12-10,apparel,wallet,standard,582.44,0.113,0,2023-12-04,0,11,2.0,0.18181818181818182,0.1875,1251.6863636363637,5.0,737,16371,11.0,0.000793602344179232,0.4653242353043712
31903,36,2024-02-20,home,cod,standard,4103.44,0.434,0,2023-05-02,0,0,0.0,0.0,0.2,1474.665,9999.0,294,605,430.0,0.7024390243902439,2.78262520640281
35394,36,2024-07-03,books,upi,express,905.69,0.079,0,2023-05-02,0,1,0.0,0.0,0.16666666666666666,4103.44,134.0,428,788,2138.0,2.681704260651629,0.22071481488702166
45106,36,2024-09-02,apparel,netbanking,standard,1428.26,0.189,0,2023-05-02,0,2,0.0,0.0,0.14285714285714285,2504.5649999999996,61.0,489,5571,3354.0,0.6013259272531805,0.5702627003092354
48274,36,2024-10-11,apparel,card,standard,1205.9,0.103,1,2023-05-02,0,3,0.0,0.0,0.125,2145.7966666666666,39.0,528,6517,32.0,0.005209131300750728,0.5619824183403522
28954,36,2025-03-27,apparel,cod,express,1185.38,0.358,0,2023-05-02,0,4,0.0,0.0,0.1111111111111111,1910.8225,167.0,695,10430,606.0,0.05823754789272031,0.6203506605139933
4164,36,2025-05-11,beauty,card,standard,391.86,0.207,0,2023-05-02,0,5,0.0,0.0,0.1,1765.734,45.0,740,4065,1108.0,0.2723926380368098,0.22192470666589648
33463,36,2025-05-17,home,cod,standard,1823.01,0.387,0,2023-05-02,0,6,0.0,0.0,0.09090909090909091,1536.755,6.0,746,5725,1180.0,0.206102877070619,1.186272372629339
