customer_id,signup_date
5695,2023-11-22
5696,2023-03-26
5697,2023-03-30
5698,2023-05-26
5699,2023-04-15
5700,2023-01-20
5701,2023-04-07
5702,2023-04-26
5703,2023-09-26
5704,2022-11-30
5705,2023-09-23
5706,2023-10-04
5707,2023-01-19
5708,2023-12-13
5709,2023-09-12
5710,2023-09-03
5711,2023-09-29
5712,2023-10-17
5713,2023-05-06
5714,2023-06-20
5715,2023-07-29
5716,2023-02-11
5717,2022-12-21
5718,2023-09-11
5719,2023-03-06
5720,2023-03-26
5721,2023-01-07
5722,2023-05-29
5723,2023-07-12
5724,2023-11-22
5725,2023-06-11
5726,2023-04-25
5727,2023-10-10
5728,2023-03-22
5729,2022-12-01
5730,2022-12-09
5731,2023-10-30
5732,2023-09-03
5733,2023-02-07
5734,2023-02-21
5735,2023-10-27
5736,2023-08-09
5737,2023-06-07
5738,2023-04-22
5739,2023-04-28
5740,2023-10-08
5741,2023-02-13
5742,2023-11-17
5743,2023-03-02
5744,2023-03-01
5745,2023-04-26
5746,2023-10-09
5747,2022-11-29
5748,2023-01-27
5749,2023-04-26
5750,2023-01-22
5751,2023-04-29
5752,2023-05-17
5753,2023-08-01
5754,2023-04-05
5755,2023-06-30
5756,2023-12-26
5757,2023-05-30
5758,2023-10-14
5759,2023-03-16
5760,2023-11-18
5761,2023-07-12
5762,2023-01-20
5763,2023-11-24
5764,2023-09-08
5765,2023-04-13
5766,2023-07-26
5767,2023-12-10
5768,2023-01-05
5769,2022-12-12
5770,2023-10-10
5771,2023-03-22
5772,2023-11-03
5773,2023-10-01
5774,2023-11-27
5775,2023-09-26
5776,2023-12-07
5777,2023-08-01
5778,2023-01-09
5779,2023-02-18
5780,2023-11-14
5781,2023-03-23
5782,2023-12-10
5783,2023-11-11
5784,2023-08-30
5785,2023-01-20
5786,2023-02-08
5787,2023-09-20
5788,2023-05-06
5789,2023-05-06
5790,2023-01-02
5791,2023-05-29
5792,2022-11-28
5793,2023-01-22
5794,2023-11-30
5795,2023-09-24
5796,2023-12-20
5797,2023-11-26
5798,2023-11-29
5799,2023-05-08
5800,2023-03-08
5801,2023-08-28
5802,2023-08-02
5803,2023-05-19
5804,2023-06-14
5805,2023-02-15
5806,2023-06-13
5807,2023-12-17
5808,2023-05-17
5809,2023-06-21
5810,2023-12-08
5811,2023-11-03
5812,2023-10-09
5813,2022-11-29
5814,2023-10-31
5815,2022-12-27
5816,2022-12-10
5817,2023-04-17
5818,2023-05-10
5819,2023-01-14
5820,2023-07-24
5821,2023-11-30
5822,2023-08-17
5823,2023-12-16
5824,2023-11-19
5825,2023-10-19
5826,2023-02-01
5827,2023-08-09
5828,2023-01-02
5829,2023-10-01
5830,2023-11-19
5831,2023-01-13
5832,2023-06-17
5833,2023-01-16
5834,2023-06-30
5835,2023-05-26
5836,2023-11-18
5837,2023-03-15
5838,2023-09-22
5839,2023-08-17
5840,2023-09-15
5841,2023-12-16
5842,2023-02-09
5843,2022-12-02
5844,2023-08-02
5845,2023-01-14
5846,2023-05-26
5847,2023-06-23
5848,2023-07-29
5849,2022-12-01
5850,2023-07-15
5851,2023-10-04
5852,2022-12-07
5853,2023-05-03
5854,2023-04-13
5855,2023-04-12
5856,2023-05-29
5857,2023-01-22
5858,2023-06-15
5859,2022-12-27
5860,2023-01-05
5861,2023-06-29
5862,2023-11-21
5863,2023-09-06
5864,2023-04-09
5865,2023-04-14
5866,2023-06-10
5867,2022-12-10
5868,2023-08-19
5869,2023-01-19
5870,2023-09-10
5871,2023-04-25
5872,2023-04-27
5873,2023-05-22
5874,2023-01-17
5875,2023-03-02
5876,2023-02-17
5877,2023-10-31
5878,2023-02-01
5879,2023-01-17
5880,2023-03-04
5881,2023-05-15
5882,2023-07-26
5883,2023-05-15
5884,2023-06-29
5885,2023-06-22
5886,2023-02-02
5887,2022-11-29
5888,2023-08-26
5889,2023-12-09
5890,2022-12-22
5891,2023-11-29
5892,2023-11-25
5893,2023-10-08
5894,2023-07-11
5895,2023-04-11
5896,2023-07-21
5897,2022-12-01
5898,2023-03-21
5899,2023-05-03
5900,2023-06-19
5901,2023-03-16
5902,2023-05-16
5903,2023-09-13
5904,2023-12-12
5905,2023-10-22
5906,2022-12-27
5907,2023-07-20
5908,2023-05-29
5909,2023-06-23
5910,2023-10-09
5911,2023-04-06
5912,2023-07-02
5913,2023-11-16
5914,2023-07-11
5915,2023-07-07
5916,2023-11-26
5917,2022-12-08
5918,2023-04-26
5919,2023-06-12
5920,2022-11-27
5921,2023-06-04
5922,2023-12-02
5923,2023-10-08
5924,2022-12-10
5925,2023-11-12
5926,2023-10-11
5927,2023-11-12
5928,2023-01-21
5929,2023-11-20
5930,2022-12-05
5931,2022-12-10
5932,2023-04-17
5933,2023-10-19
5934,2023-11-07
5935,2023-08-07
5936,2022-12-11
5937,2023-11-11
5938,2023-03-12
5939,2023-09-20
5940,2023-03-18
5941,2023-07-11
5942,2023-01-03
5943,2023-12-31
5944,2023-01-03
5945,2023-12-14
5946,2023-11-25
5947,2023-01-26
5948,2023-09-01
5949,2023-04-13
5950,2023-03-31
5951,2023-04-06
5952,2023-03-02
5953,2023-12-16
5954,2022-12-14
5955,2023-04-17
5956,2023-04-19
5957,2023-05-13
5958,2023-03-27
5959,2023-08-19
5960,2023-11-28
5961,2023-08-20
5962,2023-02-23
5963,2023-12-30
5964,2023-05-08
5965,2023-03-31
5966,2023-08-26
5967,2023-12-21
5968,2023-04-04
5969,2023-02-15
5970,2023-10-05
5971,2023-06-05
5972,2023-09-13
5973,2023-05-27
5974,2022-12-11
5975,2023-04-20
5976,2023-11-04
5977,2023-12-06
5978,2023-04-21
5979,2023-08-31
5980,2023-01-04
5981,2023-02-21
5982,2023-09-02
5983,2022-12-13
5984,2023-09-21
5985,2023-12-17
5986,2022-12-25
5987,2023-07-17
5988,2023-04-17
5989,2023-08-11
5990,2023-11-20
5991,2022-12-29
5992,2023-08-21
5993,2023-02-08
5994,2023-06-28
5995,2023-05-22
5996,2023-06-16
5997,2023-09-29
5998,2023-07-28
5999,2023-04-14
6000,2023-08-15
6001,2023-07-23
6002,2022-12-24
6003,2023-07-30
6004,2023-04-09
6005,2023-01-24
6006,2023-06-25
6007,2023-06-21
6008,2023-09-15
6009,2023-05-18
6010,2023-09-20
6011,2023-03-19
6012,2023-07-27
6013,2023-12-17
6014,2023-07-19
6015,2023-08-26
6016,2023-04-23
6017,2023-08-24
6018,2023-10-26
6019,2023-11-11
6020,2023-11-28
6021,2023-03-29
6022,2023-10-31
6023,2023-04-15
6024,2023-11-10
6025,2022-11-29
6026,2023-11-25
6027,2023-02-21
6028,2023-02-15
6029,2023-07-08
6030,2023-06-20
6031,2023-01-28
6032,2023-06-28
6033,2023-10-13
6034,2023-06-09
6035,2023-07-17
6036,2023-11-01
6037,2023-02-06
6038,2023-04-06
6039,2023-11-19
6040,2023-01-30
6041,2023-03-08
6042,2023-03-16
6043,2023-10-22
6044,2023-01-23
6045,2023-04-25
6046,2023-05-07
6047,2022-12-29
6048,2023-01-12
6049,2023-04-26
6050,2023-01-01
6051,2023-12-23
6052,2023-05-26
6053,2022-11-29
6054,2023-07-25
6055,2023-09-25
6056,2023-07-28
6057,2023-07-13
6058,2023-01-02
6059,2023-09-14
6060,2023-12-20
6061,2023-04-21
6062,2023-01-14
6063,2023-02-20
6064,2023-08-18
6065,2023-08-11
6066,2023-11-17
6067,2023-05-08
6068,2023-11-15
6069,2023-03-17
6070,2023-06-19
6071,2023-08-17
6072,2023-03-17
6073,2023-04-23
6074,2023-10-24
6075,2023-07-16
6076,2023-07-30
6077,2023-08-03
6078,2023-10-09
6079,2023-12-20
6080,2023-05-05
6081,2023-04-17
6082,2023-11-27
6083,2023-06-06
6084,2023-12-03
6085,2023-11-14
6086,2023-09-17
6087,2023-09-11
6088,2023-12-09
6089,2023-03-16
6090,2023-05-27
6091,2023-07-03
6092,2023-02-12
6093,2023-06-21
6094,2023-08-16
6095,2023-06-16
6096,2023-08-15
6097,2023-01-06
6098,2023-06-11
6099,2023-12-03
6100,2023-03-11
6101,2023-05-28
6102,2023-08-03
6103,2023-08-04
6104,2023-02-07
6105,2023-01-11
6106,2023-09-24
6107,2023-06-28
6108,2023-11-24
6109,2023-12-28
6110,2023-02-01
6111,2023-04-20
6112,2023-10-21
6113,2023-03-24
6114,2023-02-14
6115,2023-01-28
6116,2023-06-15
6117,2023-04-28
6118,2023-12-03
6119,2023-12-17
6120,2022-12-30
6121,2023-11-23
6122,2023-01-01
6123,2023-09-10
6124,2023-12-15
6125,2023-04-14
6126,2023-01-29
6127,2022-12-23
6128,2023-04-12
6129,2023-12-12
6130,2023-05-29
6131,2023-05-13
6132,2022-11-29
6133,2023-08-20
6134,2023-02-10
6135,2023-08-29
6136,2023-10-24
6137,2023-10-02
6138,2023-06-22
6139,2023-08-14
6140,2023-05-03
6141,2023-09-06
6142,2023-08-26
6143,2023-02-10
6144,2023-04-05
6145,2023-10-03
6146,2023-05-21
6147,2023-03-01
6148,2023-12-29
6149,2023-11-09
6150,2023-10-02
6151,2023-05-14
6152,2023-07-06
6153,2023-12-10
6154,2023-06-25
6155,2023-10-23
6156,2023-10-30
6157,2023-10-14
6158,2023-07-25
6159,2023-04-14
6160,2023-04-11
6161,2023-10-17
6162,2023-05-13
6163,2023-03-05
6164,2023-02-08
6165,2023-07-31
6166,2023-12-15
6167,2023-04-27
6168,2023-08-14
6169,2023-03-30
6170,2023-05-05
6171,2023-05-09
6172,2023-04-19
6173,2023-10-31
6174,2023-11-24
6175,2023-03-14
6176,2023-04-20
6177,2022-12-04
6178,2023-09-25
6179,2023-09-06
6180,2023-10-27
6181,2023-07-08
6182,2023-11-25
6183,2023-01-22
6184,2023-04-25
6185,2023-05-25
6186,2023-09-29
6187,2023-02-22
6188,2023-04-06
6189,2023-01-03
6190,2023-12-09
6191,2023-05-27
6192,2022-12-01
6193,2023-03-01
6194,2023-07-13
6195,2023-06-11
6196,2023-06-18
6197,2022-12-21
6198,2023-11-13
6199,2023-10-24
6200,2023-02-21
6201,2023-04-22
6202,2022-12-31
6203,2023-01-17
6204,2023-10-31
6205,2023-01-11
6206,2023-04-16
6207,2023-12-29
6208,2023-04-05
6209,2023-08-28
6210,2023-01-08
6211,2023-11-11
6212,2023-11-30
6213,2023-11-27
6214,2023-08-07
6215,2023-12-20
6216,2023-08-30
6217,2023-04-26
6218,2023-11-21
6219,2023-03-16
6220,2023-10-30
6221,2023-12-04
6222,2023-05-26
6223,2023-02-27
6224,2023-01-29
6225,2023-06-29
6226,2023-08-22
6227,2023-07-21
6228,2023-08-14
6229,2022-12-07
6230,2022-12-15
6231,2023-03-12
6232,2023-11-21
6233,2023-06-16
6234,2023-04-10
6235,2023-08-20
6236,2023-05-17
6237,2023-01-23
6238,2023-06-20
6239,2023-09-01
6240,2023-11-26
6241,2023-04-23
6242,2023-02-03
6243,2023-11-08
6244,2023-04-23
6245,2023-01-29
6246,2023-06-15
6247,2022-12-20
6248,2023-12-28
6249,2023-10-04
6250,2023-05-21
6251,2023-07-03
6252,2023-05-05
6253,2023-06-02
6254,2023-12-06
6255,2023-09-13
6256,2023-08-18
6257,2023-12-22
6258,2023-01-31
6259,2023-11-25
6260,2023-02-05
6261,2023-03-10
6262,2023-08-11
6263,2023-01-20
6264,2023-06-01
6265,2023-04-10
6266,2022-11-30
6267,2023-02-08
6268,2023-05-25
6269,2022-12-30
6270,2023-12-07
6271,2023-05-17
6272,2023-09-21
6273,2023-02-16
6274,2023-07-08
6275,2023-01-11
6276,2023-02-13
6277,2023-08-27
6278,2023-04-10
6279,2023-12-25
6280,2023-12-30
6281,2023-01-18
6282,2023-08-17
6283,2023-10-06
6284,2023-03-17
6285,2023-10-29
6286,2023-09-18
6287,2023-04-05
6288,2023-01-02
6289,2023-05-23
6290,2023-04-24
6291,2023-06-26
6292,2023-02-26
6293,2023-03-31
6294,2023-11-20
6295,2023-10-29
6296,2023-09-17
6297,2023-04-17
6298,2023-06-13
6299,2023-03-24
6300,2023-05-09
6301,2023-06-21
6302,2023-11-05
6303,2023-10-11
6304,2023-02-13
6305,2023-12-10
6306,2022-12-26
6307,2022-12-16
6308,2023-11-02
6309,2023-03-20
6310,2023-11-04
6311,2022-12-24
6312,2023-03-04
6313,2023-10-23
6314,2023-02-13
6315,2023-06-22
6316,2023-09-11
6317,2023-04-15
6318,2023-01-23
6319,2023-10-26
6320,2023-08-02
6321,2023-11-26
6322,2023-09-03
6323,2023-09-20
6324,2023-08-02
6325,2023-08-22
6326,2023-05-16
6327,2023-12-02
6328,2023-10-19
6329,2023-03-03
6330,2023-12-03
6331,2023-02-28
6332,2023-09-05
6333,2023-11-30
6334,2023-05-13
6335,2023-02-08
6336,2023-12-30
6337,2023-10-10
6338,2023-05-25
6339,2023-12-28
6340,2023-01-12
6341,2023-06-25
6342,2023-02-08
6343,2023-02-08
6344,2023-04-15
6345,2023-07-14
6346,2023-02-03
6347,2023-06-23
6348,2023-10-04
6349,2023-01-24
6350,2022-12-02
6351,2023-09-21
6352,2023-05-08
6353,2023-02-11
6354,2023-11-13
6355,2023-05-16
6356,2023-01-13
6357,2023-03-30
6358,2023-07-15
6359,2023-03-23
6360,2023-12-05
6361,2023-08-04
6362,2022-12-25
6363,2023-04-14
6364,2023-04-15
6365,2023-01-24
6366,2022-12-12
6367,2023-01-10
6368,2023-08-26
6369,2023-03-06
6370,2023-05-12
6371,2023-01-23
6372,2023-12-10
6373,2023-12-26
6374,2023-08-30
6375,2023-04-08
6376,2023-07-25
6377,2023-04-30
6378,2023-11-26
6379,2023-07-27
6380,2023-01-17
6381,2023-01-04
6382,2023-10-06
6383,2023-09-14
6384,2023-09-14
6385,2023-04-09
6386,2023-08-23
6387,2023-03-15
6388,2023-08-09
6389,2023-04-07
6390,2023-01-15
6391,2023-10-25
6392,2023-10-18
6393,2023-10-06
6394,2023-08-08
6395,2023-08-09
6396,2023-10-01
6397,2023-07-10
6398,2023-11-12
6399,2023-09-29
6400,2023-07-01
6401,2023-07-19
6402,2023-12-14
6403,2023-06-16
6404,2023-01-09
6405,2023-10-30
6406,2022-11-28
6407,2023-03-05
6408,2023-04-07
6409,2022-12-07
6410,2023-02-21
6411,2023-02-05
6412,2023-07-06
6413,2023-11-14
6414,2023-03-19
6415,2023-05-02
6416,2023-08-29
6417,2023-08-23
6418,2023-12-10
6419,2023-06-24
6420,2023-09-30
6421,2023-10-31
6422,2023-05-14
6423,2023-10-27
6424,2023-12-26
6425,2023-01-13
6426,2023-10-01
6427,2023-08-03
6428,2023-10-17
6429,2023-07-04
6430,2023-02-16
6431,2023-05-17
6432,2023-08-28
6433,2023-11-20
6434,2022-12-25
6435,2023-02-10
6436,2023-03-01
6437,2023-07-21
6438,2022-12-03
6439,2023-12-12
6440,2023-09-05
6441,2023-11-24
6442,2022-12-05
6443,2023-03-16
6444,2023-05-25
6445,2023-10-01
6446,2023-08-13
6447,2023-05-13
6448,2023-03-28
6449,2023-04-08
6450,2023-04-22
6451,2023-08-29
6452,2023-11-09
6453,2023-06-05
6454,2023-11-22
6455,2023-03-26
6456,2023-11-05
6457,2022-11-27
6458,2023-09-22
6459,2023-12-11
6460,2023-03-18
6461,2023-08-26
6462,2022-12-26
6463,2023-11-02
6464,2023-06-10
6465,2023-05-15
6466,2023-12-01
6467,2023-12-02
6468,2023-02-24
6469,2023-12-15
6470,2023-02-18
6471,2023-10-17
6472,2023-10-04
6473,2023-06-16
6474,2023-07-21
6475,2023-05-03
6476,2023-05-07
6477,2023-06-21
6478,2023-11-07
6479,2023-06-08
6480,2023-07-18
6481,2023-09-05
6482,2023-11-30
6483,2023-11-06
6484,2023-04-23
6485,2023-11-07
6486,2023-05-23
6487,2023-01-03
6488,2022-12-26
6489,2023-02-17
6490,2023-04-23
6491,2023-05-06
6492,2023-02-06
6493,2023-02-06
6494,2022-12-10
6495,2023-11-26
6496,2023-03-09
6497,2023-08-13
6498,2023-06-11
6499,2023-04-20
6500,2023-03-05
6501,2022-12-22
6502,2023-01-09
6503,2023-08-24
6504,2023-05-26
6505,2023-12-19
6506,2023-01-25
6507,2023-12-04
6508,2022-12-31
6509,2023-09-16
6510,2023-12-16
6511,2023-01-27
6512,2023-06-05
6513,2023-11-30
6514,2023-10-13
6515,2023-02-22
6516,2023-02-03
6517,2023-04-11
6518,2023-05-30
6519,2023-03-24
6520,2023-01-01
6521,2023-06-14
6522,2023-05-10
6523,2023-03-29
6524,2023-10-23
6525,2023-03-22
6526,2023-11-19
6527,2022-12-01
6528,2023-06-22
6529,2023-12-12
6530,2023-03-21
6531,2023-08-16
6532,2023-09-16
6533,2023-04-12
6534,2023-08-09
6535,2023-08-14
6536,2023-06-03
6537,2023-04-26
6538,2023-06-05
6539,2023-01-25
6540,2023-06-12
6541,2023-04-06
6542,2023-04-11
6543,2023-03-05
6544,2023-06-22
6545,2022-11-30
6546,2022-12-19
6547,2023-02-18
6548,2023-07-13
6549,2023-03-09
6550,2023-06-13
6551,2023-01-25
6552,2023-05-14
6553,2023-05-27
6554,2023-04-05
6555,2022-12-16
6556,2023-08-02
6557,2023-02-16
6558,2023-06-08
6559,2023-09-06
6560,2023-01-06
6561,2023-08-25
6562,2023-04-25
6563,2023-06-16
6564,2022-12-27
6565,2023-06-14
6566,2023-04-27
6567,2023-02-06
6568,2023-06-28
6569,2023-08-14
6570,2023-05-02
6571,2023-08-07
6572,2023-04-12
6573,2023-10-25
6574,2023-03-19
6575,2023-10-12
6576,2023-04-28
6577,2023-07-08
6578,2022-12-24
6579,2022-12-26
6580,2023-12-29
6581,2022-11-30
6582,2023-07-07
6583,2023-05-28
6584,2023-08-08
6585,2022-11-28
6586,2023-02-08
6587,2023-04-11
6588,2023-12-01
6589,2023-04-15
6590,2023-07-13
6591,2023-07-14
6592,2023-05-11
6593,2023-10-24
6594,2023-09-08
6595,2023-05-23
6596,2023-03-28
6597,2023-03-18
6598,2023-12-05
6599,2023-01-16
6600,2023-02-02
6601,2023-03-11
6602,2023-10-26
6603,2023-08-29
6604,2023-12-18
6605,2023-09-11
6606,2023-06-11
6607,2022-12-13
6608,2023-11-12
6609,2023-08-21
6610,2022-12-25
6611,2023-12-20
6612,2023-08-02
6613,2023-08-01
6614,2023-04-18
6615,2023-04-08
6616,2023-04-21
6617,2022-12-17
6618,2023-05-26
6619,2022-12-21
6620,2023-07-23
6621,2023-02-17
6622,2023-07-31
6623,2023-04-25
6624,2023-03-18
6625,2023-01-23
6626,2023-04-29
6627,2022-12-24
6628,2023-03-06
6629,2023-05-31
6630,2023-08-07
6631,2023-05-29
6632,2023-01-06
6633,2023-09-11
6634,2023-05-15
6635,2023-08-04
6636,2023-12-23
6637,2022-12-16
6638,2023-12-27
6639,2023-12-12
6640,2023-06-22
6641,2022-12-07
6642,2023-03-05
6643,2023-02-25
6644,2023-07-18
6645,2023-08-30
6646,2023-06-10
6647,2023-04-18
6648,2022-12-13
6649,2023-12-07
6650,2023-12-27
6651,2022-12-10
6652,2023-04-06
6653,2023-12-25
6654,2023-05-05
6655,2023-08-03
6656,2023-06-20
6657,2023-08-07
6658,2023-11-14
6659,2023-04-27
6660,2023-10-12
6661,2023-05-28
6662,2023-02-17
6663,2022-12-26
6664,2023-09-09
6665,2023-07-26
6666,2023-11-11
6667,2023-03-01
6668,2023-09-08
6669,2022-12-06
6670,2023-01-21
6671,2023-07-22
6672,2023-06-30
6673,2023-07-21
6674,2023-10-28
6675,2023-10-26
6676,2023-02-13
6677,2023-02-16
6678,2023-06-30
6679,2023-12-14
6680,2023-08-21
6681,2023-01-24
6682,2023-08-08
6683,2023-04-11
6684,2023-01-08
6685,2023-09-07
6686,2023-03-17
6687,2023-10-03
6688,2023-07-05
6689,2023-05-24
6690,2023-02-18
6691,2023-03-23
6692,2023-04-09
6693,2023-08-31
6694,2023-05-12
6695,2022-12-10
6696,2022-12-02
6697,2023-03-16
6698,2023-06-19
6699,2023-04-09
6700,2023-12-29
6701,2023-02-27
6702,2023-05-09
6703,2023-05-05
6704,2023-03-16
6705,2023-11-15
6706,2023-03-08
6707,2022-12-01
6708,2023-06-21
6709,2023-08-07
6710,2023-05-28
6711,2023-05-14
6712,2023-11-06
6713,2023-04-25
6714,2023-08-09
6715,2023-10-27
6716,2023-05-05
6717,2023-07-01
6718,2023-04-30
6719,2023-07-30
6720,2023-07-03
6721,2023-11-02
6722,2023-03-08
6723,2023-01-30
6724,2023-05-15
6725,2023-07-29
6726,2023-03-21
6727,2023-12-31
6728,2023-06-21
6729,2023-10-17
6730,2023-07-03
6731,2023-05-03
6732,2023-10-31
6733,2023-01-29
6734,2023-03-07
6735,2023-09-29
6736,2023-11-23
6737,2023-03-23
6738,2023-06-29
6739,2023-06-09
6740,2023-09-13
6741,2023-06-14
6742,2023-07-29
6743,2023-08-21
6744,2023-10-24
6745,2023-01-21
6746,2023-08-19
6747,2023-02-07
6748,2022-12-01
6749,2023-09-09
6750,2023-05-02
6751,2023-09-09
6752,2023-12-07
6753,2023-01-17
6754,2023-05-26
6755,2023-01-05
6756,2023-10-24
6757,2023-12-31
6758,2023-11-09
6759,2023-12-29
6760,2023-04-09
6761,2023-03-18
6762,2023-11-05
6763,2023-08-14
6764,2023-04-26
6765,2023-02-19
6766,2022-12-07
6767,2022-12-12
6768,2023-08-31
6769,2023-03-12
6770,2023-10-21
6771,2023-10-31
6772,2023-05-26
6773,2023-03-26
6774,2023-02-04
6775,2023-03-09
6776,2023-07-31
6777,2023-09-25
6778,2023-09-18
6779,2023-12-15
6780,2023-08-15
6781,2023-06-18
6782,2023-04-18
6783,2023-04-10
6784,2023-04-23
6785,2023-11-13
6786,2023-07-04
6787,2023-02-23
6788,2023-02-12
6789,2022-12-08
6790,2023-10-31
6791,2023-02-22
6792,2023-01-06
6793,2023-03-22
6794,2023-06-09
6795,2023-12-15
6796,2023-11-05
6797,2023-02-03
6798,2023-06-26
6799,2023-10-22
6800,2023-09-27
6801,2023-06-02
6802,2023-03-02
6803,2023-10-07
6804,2023-05-24
6805,2023-03-01
6806,2023-09-08
6807,2023-11-15
6808,2023-11-17
6809,2023-12-06
6810,2023-08-11
6811,2023-09-30
6812,2023-03-04
6813,2023-04-05
6814,2023-01-24
6815,2022-12-29
6816,2023-10-29
6817,2023-05-28
6818,2023-07-06
6819,2022-12-31
6820,2023-02-08
6821,2022-12-27
6822,2023-06-09
6823,2023-07-17
6824,2023-01-16
6825,2023-09-06
6826,2023-01-08
6827,2023-10-28
6828,2023-11-29
6829,2023-08-10
6830,2023-07-02
6831,2023-09-15
6832,2023-03-06
6833,2023-11-30
6834,2023-11-14
6835,2023-09-01
6836,2023-12-31
6837,2023-03-28
6838,2023-11-15
6839,2022-12-10
6840,2023-09-22
6841,2023-03-22
6842,2023-12-16
6843,2023-07-11
6844,2023-02-13
6845,2023-04-01
6846,2023-11-13
6847,2023-10-14
6848,2023-04-19
6849,2023-03-12
6850,2022-12-09
6851,2023-01-15
6852,2022-12-09
6853,2023-04-07
6854,2023-02-10
6855,2022-12-05
6856,2023-10-04
6857,2023-11-13
6858,2023-11-20
6859,2023-10-27
6860,2023-01-17
6861,2023-01-31
6862,2023-10-31
6863,2022-12-03
6864,2023-09-25
6865,2023-01-16
6866,2022-12-17
6867,2023-10-05
6868,2023-09-15
6869,2022-12-31
6870,2022-12-12
6871,2023-11-15
6872,2023-03-12
6873,2023-12-19
6874,2023-06-27
6875,2023-12-23
6876,2023-11-25
6877,2023-07-31
6878,2023-01-08
6879,2023-11-20
6880,2023-04-15
6881,2023-03-07
6882,2023-07-15
6883,2023-04-18
6884,2023-09-19
6885,2023-03-12
6886,2023-11-28
6887,2023-01-05
6888,2023-06-02
6889,2023-12-16
6890,2023-10-29
6891,2023-10-21
6892,2023-07-31
6893,2023-07-12
6894,2023-02-16
6895,2023-03-26
6896,2023-07-16
6897,2023-03-29
6898,2023-04-01
6899,2023-08-25
6900,2023-09-04
6901,2023-06-13
6902,2023-03-20
6903,2023-02-05
6904,2023-03-12
6905,2023-04-07
6906,2023-12-10
6907,2023-04-05
6908,2023-11-25
6909,2023-06-30
6910,2023-05-26
6911,2023-03-14
6912,2023-09-29
6913,2023-10-30
6914,2023-12-24
6915,2023-10-21
6916,2023-01-01
6917,2023-11-13
6918,2023-07-27
6919,2023-06-20
6920,2023-03-08
6921,2023-06-17
6922,2023-10-13
6923,2023-07-20
6924,2023-01-06
6925,2023-09-25
6926,2023-10-08
6927,2023-08-22
6928,2023-02-15
6929,2023-03-25
6930,2023-05-28
6931,2023-11-09
6932,2023-10-18
6933,2023-01-04
6934,2022-12-23
6935,2022-12-16
6936,2023-12-03
6937,2023-11-07
6938,2023-02-21
6939,2023-11-28
6940,2023-06-15
6941,2023-04-01
6942,2023-09-16
6943,2022-12-24
6944,2023-01-15
6945,2023-03-09
6946,2023-07-28
6947,2023-10-28
6948,2023-06-21
6949,2023-05-21
6950,2023-07-19
6951,2022-12-01
6952,2023-08-18
6953,2023-10-14
6954,2023-05-14
6955,2023-08-13
6956,2023-03-26
6957,2023-12-06
6958,2023-02-08
6959,2023-01-21
6960,2023-12-07
6961,2023-06-17
6962,2023-05-06
6963,2023-10-19
6964,2023-03-19
6965,2023-03-25
6966,2022-12-18
6967,2023-06-22
6968,2023-09-23
6969,2023-12-26
6970,2023-06-26
6971,2022-12-26
6972,2023-02-11
6973,2023-03-19
6974,2023-11-19
6975,2023-07-17
6976,2023-12-05
6977,2023-10-30
6978,2023-11-14
6979,2023-03-18
6980,2023-07-09
6981,2022-12-21
6982,2023-04-25
6983,2023-04-01
6984,2023-01-30
6985,2022-12-21
6986,2023-04-26
6987,2022-12-25
6988,2023-07-29
6989,2023-03-17
6990,2023-02-25
6991,2023-01-10
6992,2023-05-31
6993,2023-02-02
6994,2023-07-14
6995,2023-12-26
6996,2023-09-15
6997,2023-01-12
6998,2023-01-02
6999,2023-11-12
7000,2023-11-08
7001,2023-04-21
7002,2023-05-28
7003,2023-04-26
7004,2023-07-17
7005,2023-02-18
7006,2023-12-08
7007,2023-05-07
7008,2023-02-02
7009,2023-03-27
7010,2023-11-15
7011,2023-03-22
7012,2023-10-14
7013,2023-09-29
7014,2023-12-29
7015,2023-01-27
7016,2023-05-03
7017,2023-10-29
7018,2023-01-16
7019,2022-12-10
7020,2022-12-02
7021,2022-12-29
7022,2023-10-10
7023,2023-04-15
7024,2023-01-20
7025,2023-09-04
7026,2023-03-29
7027,2023-01-21
7028,2023-12-26
7029,2023-07-18
7030,2023-05-22
7031,2023-11-30
7032,2023-02-27
7033,2023-07-20
7034,2023-09-24
7035,2022-11-29
7036,2023-03-15
7037,2023-01-04
7038,2023-06-27
7039,2023-08-26
7040,2023-01-28
7041,2023-01-22
7042,2023-05-30
7043,2023-05-04
7044,2023-01-09
7045,2023-08-26
7046,2023-10-02
7047,2023-05-17
7048,2023-04-22
7049,2023-01-30
7050,2023-04-03
7051,2023-06-17
7052,2023-12-29
7053,2023-02-09
7054,2023-10-24
7055,2023-06-15
7056,2023-07-06
7057,2023-03-27
7058,2023-12-09
7059,2022-12-22
7060,2023-02-19
7061,2023-04-02
7062,2023-07-14
7063,2023-05-15
7064,2023-12-03
7065,2023-02-08
7066,2023-07-12
7067,2023-06-08
7068,2023-03-30
7069,2022-12-06
7070,2023-10-17
7071,2023-02-15
7072,2023-01-21
7073,2023-07-13
7074,2023-01-26
7075,2023-08-09
7076,2023-09-15
7077,2023-02-26
7078,2022-12-24
7079,2023-01-04
7080,2022-12-17
7081,2023-06-08
7082,2023-04-27
7083,2023-10-04
7084,2023-05-05
7085,2023-08-14
7086,2023-06-02
7087,2023-05-17
7088,2023-09-19
7089,2023-06-18
7090,2023-07-12
7091,2023-05-26
7092,2023-09-08
7093,2023-03-28
